"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.80383012466123e-07,8,101,14.9781523606906,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," CHUK  GNAS  IL6  NFKB1  PIK3R1  PLCB3  MAPK8  RELA"
2.24528636757375e-07,8,104,14.546090273363,"Path:hsa04064 NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," CHUK  PARP1  NFKB1  PLCG2  PRKCB  PTGS2  RELA  TRAF2"
2.57823219530388e-07,9,148,11.4992740674559,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," GNB5  GNB1  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  MAPK8  PTGS2"
2.89853452997437e-07,7,72,18.3846418732782,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," MAPK8  RELA  RPS27A  SRC  TP53  UBA52  UBC"
3.88045321125394e-07,8,112,13.5070838252656,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," CHUK  ITGB1  JAK1  NFKB1  MAPK8  RELA  STAT3  CASP3"
4.1426831845676e-07,7,76,17.4170291431057,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," GNAS  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB  ACTB"
4.53784982387599e-07,6,47,24.1403200281343,"Path:hsa04973 Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," AMY2A  HK3  PIK3R1  PLCB3  PRKCB  HKDC1"
4.55834832444686e-07,11,266,7.81989063568011,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," GNAS  MAOB  NFE2L2  PRKACB  PRKACG  MAPK8  RPS27A  TP53  UBA52  UBC  CASP3"
6.25922487663589e-07,7,81,16.3419038873584,"Path:hsa04662 B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04662 "," CHUK  NFKB1  PIK3R1  PLCG2  PRKCB  RAC2  RELA"
6.43815390040695e-07,6,50,22.6919008264463,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," GNAS  PLCG2  PRKACB  PRKACG  PRKCA  ACTB"
7.39454516966416e-07,9,169,10.0703701892513,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," ITGB1  PCNA  PRKAG2  PRKACB  PRKACG  MAPK8  RAP1A  ACTB  SRC"
9.00859906508264e-07,6,53,21.407453609855,"Path:hsa04961 Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04961 "," GNAS  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB"
9.02545579911574e-07,7,86,15.3917931962329,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," CREB1  GNAS  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB"
9.02545579911574e-07,7,86,15.3917931962329,"Path:hsa05210 Colorectal cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05210 "," CTNNB1  EGFR  PIK3R1  MAPK8  RAC2  TP53  CASP3"
1.12156481508856e-06,7,89,14.8729687064723,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," GNB5  GNB1  PRKACB  PRKACG  PRKCA  PRKCB  SRC"
1.12156481508856e-06,7,89,14.8729687064723,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," CHUK  EGFR  JAK1  NFKB1  PIK3R1  RELA  STAT3"
1.16032665239491e-06,5,30,31.5165289256198,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," CHUK  IL6  NFKB1  RELA  SHMT2"
1.2827439191671e-06,7,91,14.546090273363,"Path:hsa04970 Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04970 "," GNAS  AMY2A  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB"
1.42776158068431e-06,10,240,7.87913223140496,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," EGFR  GNAS  GRIN2A  NTRK1  PLCB3  PLCG2  PRKACB  PRKACG  PRKCA  PRKCB"
1.44534749526455e-06,6,58,19.5619834710744,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," GNAS  PIK3R1  PRKACB  PRKACG  PTGS2  TSHR"
2.06569519000705e-06,8,142,10.6534745664067,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," GRIN2A  PDYN  PIK3R1  PLCB3  PRKCA  PRKCB  MAPK8  TRAF2"
2.1205255123832e-06,6,62,18.2999200213276,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," FOXO1  SIRT1  PRKAG2  PIK3R1  PRKACB  PRKACG"
2.14738231078961e-06,12,384,5.90934917355372,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CHUK  CTNNB1  GRIN2A  IL6  NFKB1  PIK3R1  PLCB3  MAPK8  PTGS2  RELA  TRAF2  CASP3"
3.61689980104514e-06,6,68,16.6852211959164,"Path:hsa04664 Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04664 "," FYN  PIK3R1  PLCG2  PRKCA  MAPK8  RAC2"
3.83339270893191e-06,7,108,12.2564279155188,"Path:hsa04659 Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," CHUK  IL6  JAK1  NFKB1  MAPK8  RELA  STAT3"
3.83339270893191e-06,8,155,9.75995734470808,"Path:hsa04932 Non-alcoholic fatty liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04932 "," IL6  NFKB1  PRKAG2  PIK3R1  MAPK8  RELA  TRAF2  CASP3"
4.18910857479063e-06,6,70,16.2085005903188,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," NFKB1  PIK3R1  MAPK8  RELA  SRC  STAT3"
4.24246581474541e-06,10,273,6.92670965398238,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," CREB1  FYN  GRIN2A  IL6  PIK3R1  PRKACB  PRKACG  MAPK8  RAC2  CASP3"
5.20578942458347e-06,8,162,9.33823079277625,"Path:hsa04630 JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," CREBBP  EGFR  EP300  IL6  JAK1  PIK3R1  STAT3  STAT4"
5.23914679597165e-06,6,73,15.5423978263331,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," GSTM1  GSTP1  PIK3R1  BRCA1  TP53  CASP3"
5.63153103816536e-06,6,74,15.3323654232745,"Path:hsa01230 Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?hsa01230 "," CBS  SDS  PKM  PSPH  SHMT2  TALDO1"
6.04657810854021e-06,6,75,15.1279338842975,"Path:hsa05214 Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," EGFR  PIK3R1  PLCG2  PRKCA  PRKCB  TP53"
6.38465902284686e-06,6,76,14.928882122662,"Path:hsa05133 Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," IL6  ITGB1  NFKB1  MAPK8  RELA  CASP3"
6.38465902284686e-06,6,76,14.928882122662,"Path:hsa05140 Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," ITGB1  JAK1  NFKB1  PRKCB  PTGS2  RELA"
6.38465902284686e-06,6,76,14.928882122662,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," CHUK  ABL1  NFKB1  PIK3R1  RELA  TP53"
7.56499036916518e-06,7,121,10.9396216105457,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CREB1  FOXO1  SIRT1  GYS1  GYS2  PRKAG2  PIK3R1"
8.83924792325206e-06,5,46,20.5542579949695,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," HK3  PIK3R1  PKM  MAPK8  HKDC1"
1.10419585423453e-05,8,181,8.35797452171134,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," ABL1  FYN  ITGB1  PIK3R1  PLCG2  PRKCA  RAC2  SRC"
1.18071798599172e-05,8,183,8.2666305378675,"Path:hsa04621 NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04621 "," CHUK  IL6  JAK1  NFKB1  PLCB3  MAPK8  RELA  TRAF2"
1.18071798599172e-05,7,130,10.1822631913541,"Path:hsa04650 Natural killer cell mediated cytotoxicity","http://www.genome.jp/kegg-bin/show_pathway?hsa04650 "," FYN  PIK3R1  PLCG2  PRKCA  PRKCB  RAC2  CASP3"
1.41899726149991e-05,9,249,6.83490988748382,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," CHUK  CTNNB1  IL6  NFKB1  MAPK8  RELA  ACTB  TRAF2  CASP3"
1.42863455905482e-05,5,51,18.5391346621293,"Path:hsa04913 Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," GNAS  HSD3B2  PRKACB  PRKACG  PTGS2"
1.70604455332628e-05,7,138,9.59198706431908,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," HDAC5  GNB5  GNB1  PRKAG2  PLCB3  PRKACB  PRKACG"
1.70604455332628e-05,6,91,12.4680773771683,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," GNAS  GNB1  PRKACB  PRKACG  PRKCA  PRKCB"
1.80416999531099e-05,6,92,12.3325547969817,"Path:hsa04658 Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04658 "," CHUK  JAK1  NFKB1  MAPK8  RELA  STAT4"
2.41192583261721e-05,5,57,16.5876468029578,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," G6PD  GSR  GSTM1  GSTP1  GSTO1"
2.41236765689388e-05,6,97,11.6968560961063,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," CDIPT  PIK3R1  PLCB3  PLCG2  PRKCA  PRKCB"
2.54066037824063e-05,6,98,11.5775004216563,"Path:hsa05231 Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," EGFR  PIK3R1  PRKCA  PRKCB  MAPK8  RAC2"
2.58789039920252e-05,7,148,8.94387983024347,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," EGFR  FYN  GNAS  PIK3R1  PLCB3  PLCG2  PRKCA"
3.02020701039907e-05,5,60,15.7582644628099,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  RAC2  ACTB  CASP3"
3.12864001252411e-05,6,102,11.1234807972776,"Path:hsa04972 Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," GNAS  AMY2A  PLCB3  PRKCA  PRKCB  RAP1A"
3.26291997342561e-05,6,103,11.0154858380807,"Path:hsa04620 Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04620 "," CHUK  IL6  NFKB1  PIK3R1  MAPK8  RELA"
3.26291997342561e-05,6,103,11.0154858380807,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," CHUK  FYN  NFKB1  PIK3R1  MAPK8  RELA"
3.51728389227987e-05,7,156,8.48521932612842,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  SIRT1  IL6  NFKB1  PIK3R1  RELA  TP53"
3.95058470485396e-05,7,159,8.32512084827694,"Path:hsa04217 Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04217 "," PARP1  JAK1  MAPK8  PYGL  STAT3  STAT4  TRAF2"
4.29358131302853e-05,5,65,14.546090273363,"Path:hsa05321 Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," IL6  NFKB1  RELA  STAT3  STAT4"
4.94507162571278e-05,5,67,14.1118786234119,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," CHUK  NFKB1  PIK3R1  RELA  STAT3"
5.28013767382593e-05,5,68,13.904350996597,"Path:hsa05204 Chemical carcinogenesis-DNA adducts","http://www.genome.jp/kegg-bin/show_pathway?hsa05204 "," CYP1A2  CYP3A4  GSTM1  GSTP1  PTGS2"
5.59510623200615e-05,5,69,13.702838663313,"Path:hsa00982 Drug metabolism-cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?hsa00982 "," CYP1A2  CYP3A4  GSTM1  GSTP1  MAOB"
5.59510623200615e-05,5,69,13.702838663313,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," CREB1  GNAS  PLCB3  PRKACB  PRKACG"
5.96146939079418e-05,5,70,13.5070838252656,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," CHUK  NFKB1  MAPK8  RELA  TRAF2"
7.26607290690789e-05,4,37,20.4431538976994,"Path:hsa05143 African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," IL6  PLCB3  PRKCA  PRKCB"
9.32898579329676e-05,5,77,12.2791671138779,"Path:hsa05100 Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," CTNNB1  ITGB1  PIK3R1  ACTB  SRC"
9.473892647818e-05,6,126,9.0047225501771,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," CREBBP  EP300  ABL1  PCNA  TP53  YWHAG"
0.000107542437838567,4,41,18.4486998588994,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," BABAM1  RAD52  RPA2  BRCA1"
0.000131750036846969,6,134,8.46712717404712,"Path:hsa04270 Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," GNAS  PLCB3  PRKACB  PRKACG  PRKCA  PRKCB"
0.00014063707959608,4,44,17.190833959429,"Path:hsa04962 Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04962 "," CREB1  GNAS  PRKACB  PRKACG"
0.000231388312687188,4,50,15.1279338842975,"Path:hsa00270 Cysteine and methionine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00270 "," AHCYL1  SDS  DNMT3A  BHMT"
0.000231892101482128,6,149,7.61473182095513,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CREB1  GNAS  PLCB3  PRKACB  PRKACG  PRKCA"
0.000255078126835513,5,96,9.8489152892562,"Path:hsa05414 Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05414 "," GNAS  ITGB1  PRKACB  PRKACG  ACTB"
0.000266190754263389,5,97,9.74738008008861,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," PIK3R1  PLCG2  PRKCA  PRKCB  RAC2"
0.000361605073047202,8,306,4.94376924323448,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," CREB1  CREBBP  EP300  PLCB3  MAPK8  TP53  TRAF2  CASP3"
0.000374175645754139,4,57,13.2701174423662,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  NFKB1  RELA  CASP3"
0.00039787769757019,4,58,13.0413223140496,"Path:hsa05213 Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," CTNNB1  EGFR  PIK3R1  TP53"
0.000450910973696933,4,60,12.6066115702479,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," GNAS  PLCB3  PRKCA  PRKCB"
0.000472923407949995,10,495,3.82018532431756,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," CHUK  IL6  JAK1  NFKB1  PIK3R1  RELA  SRC  TP53  TRAF2  CASP3"
0.000537761467734723,4,63,12.0062967335695,"Path:hsa04623 Cytosolic DNA-sensing pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04623 "," CHUK  IL6  NFKB1  RELA"
0.000567963302174606,4,64,11.8186983471074,"Path:hsa04929 GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," PIK3R1  PLCB3  PRKCA  PRKCB"
0.000672940744712127,4,67,11.2895028987295,"Path:hsa00010 Glycolysis/Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00010 "," HK3  ALDH7A1  PKM  HKDC1"
0.00070800751470336,4,68,11.1234807972776,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  EP300  PIK3R1  RAP1A"
0.000796018823049404,3,30,18.9099173553719,"Path:hsa00630 Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00630 "," GLYCTK  AGXT  SHMT2"
0.000872930118652827,3,31,18.2999200213276,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," GAA  HK3  HKDC1"
0.00100966024682388,4,75,10.0852892561983,"Path:hsa00980 Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?hsa00980 "," CYP1A2  CYP3A4  GSTM1  GSTP1"
0.001221116695279,4,79,9.57464169892248,"Path:hsa00983 Drug metabolism-other enzymes","http://www.genome.jp/kegg-bin/show_pathway?hsa00983 "," CYP3A4  GSTM1  GSTP1  GSTO1"
0.0014417227486711,3,37,15.3323654232745,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PIK3R1  PRKCA  PRKCB"
0.0014417227486711,3,37,15.3323654232745,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  NTRK1  TP53"
0.00153905050708479,6,217,5.22854857752218,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," EGFR  ITGB1  PIK3R1  RAC2  ACTB  SRC"
0.0016217780394667,5,147,6.43194467869793,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," CTNNB1  EGFR  PIK3R1  BRCA1  TP53"
0.00185347392285474,4,89,8.4988392608413,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," CYP3A4  GNAS  PRKACB  PRKACG"
0.00190543581039486,3,41,13.8365248941746,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  SRC  TP53"
0.00191095725269134,4,90,8.40440771349862,"Path:hsa05410 Hypertrophic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05410 "," IL6  ITGB1  PRKAG2  ACTB"
0.0020221589781254,3,42,13.5070838252656,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A2  MAOB  ALDH7A1"
0.00209643995103411,6,232,4.8904958677686,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  GNAS  PRKAG2  PRKACB  PRKACG  ACTB"
0.00277209711904989,3,47,12.0701600140672,"Path:hsa00620 Pyruvate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00620 "," GLO1  ALDH7A1  PKM"
0.00296344664566573,4,102,7.41565386485173,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," PIK3R1  PRKACB  PRKACG  MAPK8"
0.00577014781825348,3,61,9.29995935510093,"Path:hsa00590 Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00590 "," PTGES3  EPHX2  PTGS2"
0.00597748345567601,3,62,9.14996001066382,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A2  CYP3A4  HSD3B2"
0.00597748345567601,3,62,9.14996001066382,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," PSIP1  CREBBP  EP300"
0.00770126448791851,3,68,8.34261059795819,"Path:hsa00830 Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00830 "," CYP1A2  CYP3A4  ALDH1A1"
0.00813570278664611,2,22,17.190833959429,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," MAOB  ALDH7A1"
0.00883434702651181,2,23,16.4434063959756,"Path:hsa03430 Mismatch repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03430 "," PCNA  RPA2"
0.00888783283431147,3,72,7.87913223140496,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  PIK3R1  TP53"
0.00902031043385442,4,141,5.36451556180763,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," PIK3R1  PRKACB  PRKACG  MAPK8"
0.00914019456592163,3,73,7.77119891316653,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," TP53  TP73  CASP3"
0.00915164966259365,4,142,5.32673728320335,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," RPS27A  BRCA1  UBA52  UBC"
0.00933038330482674,4,143,5.289487372132,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  JAK1  PIK3R1  STAT3"
0.0104037451719972,4,148,5.11078847442484,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CTNNB1  EGFR  PIK3R1  TP53"
0.0104037451719972,3,77,7.36750026832671,"Path:hsa05412 Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05412 "," CTNNB1  ITGB1  ACTB"
0.0121322458859477,4,155,4.87997867235404,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," CHUK  PIK3R1  PRKCA  PRKCB"
0.0122061535267958,3,82,6.91826244708728,"Path:hsa04146 Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?hsa04146 "," AGXT  EPHX2  NUDT12"
0.0125513945165212,4,157,4.81781333894826,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," CTNNB1  ACTB  TP73  YWHAG"
0.0133282882383535,3,85,6.67408847836655,"Path:hsa04742 Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04742 "," PLCB3  PRKACB  PRKACG"
0.0139013785109186,2,30,12.6066115702479,"Path:hsa00030 Pentose phosphate pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa00030 "," G6PD  TALDO1"
0.0139013785109186,2,30,12.6066115702479,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP1A2  CYP3A4"
0.0156669815793635,2,32,11.8186983471074,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  CASP3"
0.0157221249682268,4,169,4.47572008411169,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," AMFR  NFE2L2  MAPK8  TRAF2"
0.0162279270959832,6,364,3.11701934429207,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  GRIN2A  ACTB  TP53  TRAF2  CASP3"
0.0163085066366987,2,33,11.4605559729527,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," HK3  HKDC1"
0.0163085066366987,2,33,11.4605559729527,"Path:hsa03410 Base excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03410 "," PARP1  PCNA"
0.0171877695021893,2,34,11.1234807972776,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2"
0.0189924162931249,2,36,10.5055096418733,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT1  NUDT12"
0.0189924162931249,2,36,10.5055096418733,"Path:hsa03030 DNA replication","http://www.genome.jp/kegg-bin/show_pathway?hsa03030 "," PCNA  RPA2"
0.0199168361850076,2,37,10.2215769488497,"Path:hsa01250 Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?hsa01250 "," HK3  HKDC1"
0.0298765099438648,2,46,8.22170319798778,"Path:hsa03420 Nucleotide excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03420 "," PCNA  RPA2"
0.0313982834255097,1,5,37.8198347107438,"Path:hsa00232 Caffeine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00232 "," CYP1A2"
0.0313982834255097,1,5,37.8198347107438,"Path:hsa00524 Neomycin kanamycin and gentamicin biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00524 "," HK3"
0.0331450832849046,2,49,7.71833361443751,"Path:hsa00520 Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00520 "," HK3  HKDC1"
0.0342537243672548,2,50,7.56396694214876,"Path:hsa00330 Arginine and proline metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00330 "," MAOB  ALDH7A1"
0.0370739158858489,1,6,31.5165289256198,"Path:hsa00470 D-Amino acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00470 "," SRR"
0.0381875443148346,3,131,4.33051542489433,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," PRKACB  PRKACG  YWHAG"
0.0389466950425581,2,54,7.00367309458219,"Path:hsa03460 Fanconi anemia pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa03460 "," RPA2  BRCA1"
0.0400769752694063,3,134,4.23356358702356,"Path:hsa03010 Ribosome","http://www.genome.jp/kegg-bin/show_pathway?hsa03010 "," FAU  RPS27A  UBA52"
0.0412625984228659,2,56,6.75354191263282,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," PRKACB  PRKACG"
0.0451808055338275,2,59,6.41014147639725,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  EP300"
